Name,Address,City,Zip,Web,ProgramName
University of South Alabama,307 N University Blvd,Mobile,36688-0002,www.usouthal.edu,Radiologic Technology (RAD) - Programs for radiographers
University of South Alabama,307 N University Blvd,Mobile,36688-0002,www.usouthal.edu,Radiologic Technology (RADTT) - Programs for radiation therapists
Spring Hill College,4000 Dauphin St,Mobile,36608-1791,www.shc.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Spring Hill College,4000 Dauphin St,Mobile,36608-1791,www.shc.edu,Nursing (CNURED) - Nursing education programs at the graduate degree levels
Stillman College,3601 Stillman Boulevard,Tuscaloosa,35403,www.stillman.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Stillman College,3601 Stillman Boulevard,Tuscaloosa,35403,www.stillman.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Stillman College,3601 Stillman Boulevard,Tuscaloosa,35403,www.stillman.edu,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
Stillman College,3601 Stillman Boulevard,Tuscaloosa,35403,www.stillman.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
H. Councill Trenholm State Community College,1225 Air Base Blvd,Montgomery,36108,www.trenholmstate.edu,Nursing (PNUR) - Practical nursing programs
H. Councill Trenholm State Community College,1225 Air Base Blvd,Montgomery,36108,www.trenholmstate.edu,Dental Assisting (DA)
H. Councill Trenholm State Community College,1225 Air Base Blvd,Montgomery,36108,www.trenholmstate.edu,Dental Laboratory Technology (DT)
H. Councill Trenholm State Community College,1225 Air Base Blvd,Montgomery,36108,www.trenholmstate.edu,Radiologic Technology (RAD) - Programs for radiographers
Troy University,University Avenue,Troy,36082-0001,www.troy.edu,Nursing (ADNUR) - Associate degree programs
Troy University,University Avenue,Troy,36082-0001,www.troy.edu,Nursing (MNUR) - Master's program
Troy University,University Avenue,Troy,36082-0001,www.troy.edu,Nursing (NUR) - Baccalaureate program
Troy University,University Avenue,Troy,36082-0001,www.troy.edu,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
Troy University,University Avenue,Troy,36082-0001,www.troy.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Troy University,University Avenue,Troy,36082-0001,www.troy.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Tuskegee University,"Kresge Center, 3rd Floor",Tuskegee,36088-1920,www.tuskegee.edu,Didactic Program in Dietetics
Tuskegee University,"Kresge Center, 3rd Floor",Tuskegee,36088-1920,www.tuskegee.edu,Nursing (NUR) - Baccalaureate program
Tuskegee University,"Kresge Center, 3rd Floor",Tuskegee,36088-1920,www.tuskegee.edu,Occupational Therapy (OT) - Professional Programs (School of Nursing and Allied Health)
Tuskegee University,"Kresge Center, 3rd Floor",Tuskegee,36088-1920,www.tuskegee.edu,Occupational Therapy (OTM) - Programs leading to a Master's Degree
Tuskegee University,"Kresge Center, 3rd Floor",Tuskegee,36088-1920,www.tuskegee.edu,Veterinary Medicine (VET) - Programs leading to a D.V.M. or D.M.V. degree (School of Veterinary Medicine)
Tuskegee University,"Kresge Center, 3rd Floor",Tuskegee,36088-1920,www.tuskegee.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Bevill State Community College,101 State St,Sumiton,35148,www.bscc.edu,Nursing (CLNUR) - Clinical Doctorate
Bevill State Community College,101 State St,Sumiton,35148,www.bscc.edu,Nursing (PNUR) - Practical nursing programs
University of Alaska Anchorage,3211 Providence Drive,Anchorage,99508-8046,www.uaa.alaska.edu,"Dietetics (DIETI) - Dietetic Internship (Culinary Arts, Hospitality, Dietetics and Nutrition)"
University of Alaska Anchorage,3211 Providence Drive,Anchorage,99508-8046,www.uaa.alaska.edu,Didactic Program in Dietetics
University of Alaska Anchorage,3211 Providence Drive,Anchorage,99508-8046,www.uaa.alaska.edu,Didactic Program in Dietetics
University of Alaska Anchorage,3211 Providence Drive,Anchorage,99508-8046,www.uaa.alaska.edu,Nursing (ADNUR) - Associate degree programs
University of Alaska Anchorage,3211 Providence Drive,Anchorage,99508-8046,www.uaa.alaska.edu,Nursing (MNUR) - Master's program
University of Alaska Anchorage,3211 Providence Drive,Anchorage,99508-8046,www.uaa.alaska.edu,Nursing (NUR) - Baccalaureate program
University of Alaska Anchorage,3211 Providence Drive,Anchorage,99508-8046,www.uaa.alaska.edu,Dental Assisting (DA)
University of Alaska Anchorage,3211 Providence Drive,Anchorage,99508-8046,www.uaa.alaska.edu,Dental Hygiene (DH)
University of Alaska Anchorage,3211 Providence Drive,Anchorage,99508-8046,www.uaa.alaska.edu,Physical Therapy (PTA) - Programs for the physical therapist assistant
University of Alaska Anchorage,3211 Providence Drive,Anchorage,99508-8046,www.uaa.alaska.edu,"Massage - Accreditation of programs in the United States that award postsecondary certificates, postsecondary diplomas, and academic Associate degrees, in the practice of massage therapy and bodywork."
University of Alaska Anchorage,3211 Providence Drive,Anchorage,99508-8046,www.uaa.alaska.edu,Public Health Programs (PHPG) - Graduate level program offered outside a school of public health
University of Alaska Anchorage,3211 Providence Drive,Anchorage,99508-8046,www.uaa.alaska.edu,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
University of Alaska Anchorage,3211 Providence Drive,Anchorage,99508-8046,www.uaa.alaska.edu,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
University of Alaska Anchorage,3211 Providence Drive,Anchorage,99508-8046,www.uaa.alaska.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
University of Alaska Fairbanks,Signers' Hall,Fairbanks,99775-7480,www.uaf.edu,Clinical Psychology (CLPSY) - PhD Doctoral programs
University of Alaska Fairbanks,Signers' Hall,Fairbanks,99775-7480,www.uaf.edu,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
University of Alaska Fairbanks,Signers' Hall,Fairbanks,99775-7480,www.uaf.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
University of Alaska Fairbanks,Signers' Hall,Fairbanks,99775-7480,www.uaf.edu,Dental Hygiene (DH)
University of Alaska Southeast,11120 Glacier Highway,Juneau,99801-8697,www.uas.alaska.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Alaska Pacific University,4101 University Dr,Anchorage,99508,www.alaskapacific.edu,Teacher Education (TED) - Baccalaureate and graduate programs for the preparation of teachers and other professional personnel for elementary and secondary schools
Charter College,2221 E Northern Lights Blvd Ste 120,Anchorage,99508,www.chartercollege.edu,Nursing (ADNUR) - Associate degree programs
Carrington College - Phoenix,8503 N 27th Ave,Phoenix,85051-4063,www.apollocollege.edu,Medical Assistant Education (MAAB) - Private schools and programs
Carrington College - Phoenix,8503 N 27th Ave,Phoenix,85051-4063,www.apollocollege.edu,Medical Assistant Education (MAAB) - Private schools and programs
Carrington College - Phoenix,8503 N 27th Ave,Phoenix,85051-4063,www.apollocollege.edu,Physical Therapy (PTA) - Programs for the physical therapist assistant
Carrington College - Phoenix,8503 N 27th Ave,Phoenix,85051-4063,www.apollocollege.edu,Physical Therapy (PTA) - Programs for the physical therapist assistant
Carrington College - Phoenix,8503 N 27th Ave,Phoenix,85051-4063,www.apollocollege.edu,Medical Assistant Education (MAAB) - Private schools and programs
Carrington College - Phoenix,8503 N 27th Ave,Phoenix,85051-4063,www.apollocollege.edu,Dental Hygiene (DH)
Carrington College - Phoenix,8503 N 27th Ave,Phoenix,85051-4063,www.apollocollege.edu,Physical Therapy (PTA) - Programs for the physical therapist assistant
Carrington College - Phoenix,8503 N 27th Ave,Phoenix,85051-4063,www.apollocollege.edu,Physical Therapy (PTA) - Programs for the physical therapist assistant
Carrington College - Phoenix,8503 N 27th Ave,Phoenix,85051-4063,www.apollocollege.edu,Nursing (ADNUR) - Associate degree programs
Carrington College - Phoenix,8503 N 27th Ave,Phoenix,85051-4063,www.apollocollege.edu,Radiologic Technology (RAD) - Programs for radiographers
Carrington College - Phoenix,8503 N 27th Ave,Phoenix,85051-4063,www.apollocollege.edu,Physical Therapy (PTA) - Programs for the physical therapist assistant
Carrington College - Phoenix,8503 N 27th Ave,Phoenix,85051-4063,www.apollocollege.edu,Physical Therapy (PTA) - Programs for the physical therapist assistant
Arizona State University,P.O. Box 2203,Tempe,85287,www.asu.edu,Professional Psychology (IPSY) - Predoctoral internship programs
Arizona State University,P.O. Box 2203,Tempe,85287,www.asu.edu,Law (LAW) - Professional schools
Arizona State University,P.O. Box 2203,Tempe,85287,www.asu.edu,Clinical Psychology (CLPSY) - PhD Doctoral programs
Arizona State University,P.O. Box 2203,Tempe,85287,www.asu.edu,Counseling Psychology (COPSY) - PhD Doctoral programs
Arizona State University,P.O. Box 2203,Tempe,85287,www.asu.edu,School Psychology (SCPSY) - PhD Doctoral programs
Arizona State University,P.O. Box 2203,Tempe,85287,www.asu.edu,Audiology (AUD) - Graduate degree programs
Arizona State University,P.O. Box 2203,Tempe,85287,www.asu.edu,Clinical doctoral program in Audiology
Arizona State University,P.O. Box 2203,Tempe,85287,www.asu.edu,Speech-Language Pathology (SLP) - Graduate degree programs
Arizona State University,P.O. Box 2203,Tempe,85287,www.asu.edu,Health Services Administration (HSA) - Graduate programs in health services administration
Arizona State University,P.O. Box 2203,Tempe,85287,www.asu.edu,Art and Design (ART) - Degree-granting schools and departments and non-degree-granting programs
Arizona State University,P.O. Box 2203,Tempe,85287,www.asu.edu,Music (MUS) - Institutions and units within institutions offering degree-granting and/or non-degree-granting programs
Arizona State University,P.O. Box 2203,Tempe,85287,www.asu.edu,Nursing (CNDNP) - Nursing education programs at the doctorate degree levels
Arizona State University,P.O. Box 2203,Tempe,85287,www.asu.edu,Nursing (CNURED) - Nursing education programs at the baccalaureate degree levels
Arizona State University,P.O. Box 2203,Tempe,85287,www.asu.edu,Nursing (CNURED) - Nursing education programs at the graduate degree levels
Arizona State University,P.O. Box 2203,Tempe,85287,www.asu.edu,Dietetics (DIETI) - Dietetic Internship
Arizona State University,P.O. Box 2203,Tempe,85287,www.asu.edu,Didactic Program in Dietetics
Arizona Western College,P.O. Box 929,Yuma,85366,www.azwestern.edu,Nursing (ADNUR) - Associate degree programs
Arizona Western College,P.O. Box 929,Yuma,85366,www.azwestern.edu,Radiologic Technology (RAD) - Programs for radiographers
University of Arizona,1401 E University,Tucson,85721-0066,www.arizona.edu,Dietetics (DIETI) - Dietetic Internship (University Medical Center Support Services Dietetic Internship)
University of Arizona,1401 E University,Tucson,85721-0066,www.arizona.edu,Didactic Program in Dietetics
University of Arizona,1401 E University,Tucson,85721-0066,www.arizona.edu,Pharmacy (PHAR) - Professional degree programs
